timestamp_s,T_air_free_C,T_air_controlled_C,T_set_heating_C,T_set_cooling_C,raw_heating_demand_W,raw_cooling_demand_W,heating_load_W,cooling_load_W,phi_air_W,phi_surface_W,phi_mass_W,air_balance_residual_W,T_mass_next_C,T_surface_C,H_ve_W_K,H_tr_op_W_K,H_tr_window_W_K,H_tr_em_W_K,H_tr_ms_W_K,H_tr_is_W_K
8532000.0,26.579933649090616,26.579933649090616,20.0,27.0,0.0,0.0,0.0,0.0,100.0,44.562477779912356,243.51749944055948,8.526512829121202e-13,26.398735474242326,27.179895013635118,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8535600.0,23.562411067923986,23.562411067923986,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,3.126388037344441e-13,23.164020304225573,24.121798484584012,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8539200.0,20.678262224784582,20.678262224784582,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,20.295687626012263,21.149101674884,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8542800.0,17.640507495031105,20.000000000000004,20.0,27.0,589.9807581900149,0.0,589.9807581900149,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-5.684341886080801e-13,18.127325512755263,18.993537245559956,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8546400.0,16.090991812878027,20.00000000000001,20.0,27.0,977.430362314122,0.0,977.430362314122,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,17.18169318559631,17.838954927533248,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8550000.0,15.481296486189276,19.999999999999986,20.0,27.0,1129.882006193985,0.0,1129.882006193985,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,16.813781094054388,17.36130778611946,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8553600.0,14.993159751742207,20.0,20.0,27.0,1251.938456927777,0.0,1251.938456927777,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,16.501663393581833,17.07719420321962,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8557200.0,14.732298517399139,20.000000000000004,20.0,27.0,1317.1656651075018,0.0,1317.1656651075018,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,16.340078195613188,16.896188519515203,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8560800.0,14.597249098126055,20.000000000000007,20.0,27.0,1350.9341804166493,0.0,1350.9341804166493,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.547473508864641e-13,16.256424573396203,16.8024807958246,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8564400.0,14.445222410303819,20.0,20.0,27.0,1388.947787307787,0.0,1388.947787307787,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,16.157822314851796,16.721808116029006,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8568000.0,14.362812771779748,20.000000000000004,20.0,27.0,1409.553956183598,0.0,1409.553956183598,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,16.10677533660311,16.664625940216457,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8571600.0,14.320148809642143,20.00000000000001,20.0,27.0,1420.2218929014853,0.0,1420.2218929014853,0.0,100.0,-0.23588456159225693,-1.2890220979021159,0.0,16.08034801103482,16.635022386220776,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8575200.0,14.199528465493692,19.999999999999993,20.0,27.0,1450.3824812245969,0.0,1450.3824812245969,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,16.000313292382916,16.581104891706627,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8578800.0,14.947199532062891,20.000000000000014,20.0,27.0,1263.4306083950457,0.0,1263.4306083950457,0.0,100.0,82.41096726757165,450.34553003520887,-4.547473508864641e-13,16.897006278020363,16.990710044413806,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8582400.0,16.02907187129181,20.000000000000004,20.0,27.0,992.9131722858348,0.0,992.9131722858348,0.0,100.0,125.05909957404312,683.4018377740847,-7.958078640513122e-13,17.786136168919757,17.71161845852527,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8586000.0,17.625164302357778,19.999999999999996,20.0,27.0,593.8172562621224,0.0,593.8172562621224,0.0,100.0,229.68166278472214,1255.1255445202794,4.547473508864641e-13,19.31403244764941,18.734739104611712,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8589600.0,18.869788737670362,20.000000000000004,20.0,27.0,282.60437194011,0.0,282.60437194011,0.0,100.0,175.87292747902924,961.0806591703908,-7.389644451905042e-13,19.829591766555506,19.518947130813327,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8593200.0,19.582887608186688,19.999999999999996,20.0,27.0,104.29712518866938,0.0,104.29712518866938,0.0,100.0,209.3624527180543,1144.088558415506,3.126388037344441e-13,20.444407797001368,19.983972013573453,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8596800.0,20.126307441574827,20.126307441574827,20.0,27.0,0.0,0.0,0.0,0.0,100.0,163.85095055959272,895.3849908951188,-3.268496584496461e-13,20.615024939640964,20.321601323612448,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8600400.0,20.05890745839348,20.05890745839348,20.0,27.0,0.0,0.0,0.0,0.0,100.0,125.56141740724438,686.1468193989779,-8.526512829121202e-13,20.35639189539242,20.25085625435273,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8604000.0,19.872617534328548,20.0,20.0,27.0,31.851427168635116,0.0,31.851427168635116,0.0,100.0,116.03620715341427,634.095059752348,-1.0054179711005418e-12,20.17581326906079,20.075822213429248,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8607600.0,20.418329805710894,20.418329805710894,20.0,27.0,0.0,0.0,0.0,0.0,100.0,258.02725310691017,1410.0237373343534,-6.536993168992922e-13,21.37628182556866,20.62811686562092,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8611200.0,21.263780020769012,21.263780020769012,20.0,27.0,0.0,0.0,0.0,0.0,100.0,229.2413816492301,1252.719570559509,-5.542233338928781e-13,22.07002006584486,21.51552708735645,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8614800.0,22.772792558863355,22.772792558863355,20.0,27.0,0.0,0.0,0.0,0.0,100.0,434.59674723956755,2374.910876263858,-2.3305801732931286e-12,24.58384800772027,23.158988919049715,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8618400.0,24.551684227791046,24.551684227791046,20.0,27.0,0.0,0.0,0.0,0.0,100.0,423.7740414730337,2315.768782360021,-6.821210263296962e-13,26.27856464498032,25.10557623044727,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8622000.0,23.084265218697265,23.084265218697265,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,8.526512829121202e-13,22.669724039168518,23.734071930272794,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8625600.0,19.706786662151845,20.000000000000004,20.0,27.0,73.31670984789153,0.0,73.31670984789153,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-5.684341886080801e-13,19.41167262376259,20.402466228638332,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8629200.0,16.721023092279932,19.999999999999993,20.0,27.0,819.8938025996114,0.0,819.8938025996114,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-3.410605131648481e-13,17.548018252470353,18.410121315907386,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8632800.0,14.785711346526883,20.0,20.0,27.0,1303.8100213156704,0.0,1303.8100213156704,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.547473508864641e-13,16.328839570276415,17.18140231625133,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8636400.0,13.405460624589312,19.999999999999993,20.0,27.0,1648.935664099509,0.0,1648.935664099509,0.0,100.0,-0.23588456159225693,-1.2890220979021159,2.2737367544323206e-13,15.454368657825569,16.33286451298837,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8640000.0,12.953773427786768,20.000000000000004,20.0,27.0,1761.8780677193959,0.0,1761.8780677193959,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.1368683772161603e-12,15.18965039010217,15.935077401156079,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8643600.0,12.37124011012782,19.999999999999993,20.0,27.0,1907.5379703042074,0.0,1907.5379703042074,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,14.809309335688699,15.640057580463397,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8647200.0,12.053359269741565,19.999999999999996,20.0,27.0,1987.0226810334066,0.0,1987.0226810334066,0.0,100.0,-0.23588456159225693,-1.2890220979021159,4.547473508864641e-13,14.612404499852877,15.419487287619582,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8650800.0,11.428969998028494,20.00000000000001,20.0,27.0,2143.148481456686,0.0,2143.148481456686,0.0,100.0,-0.23588456159225693,-1.2890220979021159,0.0,14.200817729869252,15.1252027931605,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8654400.0,10.986441707176105,20.000000000000018,20.0,27.0,2253.800740791185,0.0,2253.800740791185,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,13.921383666094933,14.847920688225166,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8658000.0,10.670785953884165,19.999999999999993,20.0,27.0,2332.729078245963,0.0,2332.729078245963,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,13.721424703462498,14.65370951757696,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8661600.0,10.785337675017127,19.99999999999999,20.0,27.0,2304.085922506468,0.0,2304.085922506468,0.0,100.0,3.213587618765573,17.561070661732703,-4.547473508864641e-13,13.823847015052241,14.653785762830303,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8665200.0,12.387305052894588,20.000000000000007,20.0,27.0,1903.521001784982,0.0,1903.521001784982,0.0,100.0,79.07866284158237,432.13571582336505,-4.547473508864641e-13,15.255631522286528,15.432831052877734,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8668800.0,14.317167148905522,20.000000000000004,20.0,27.0,1420.9674440987658,0.0,1420.9674440987658,0.0,100.0,95.98880551077684,524.54340639935,-2.2737367544323206e-13,16.57033805732541,16.578360072986,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8672400.0,16.068227146176195,20.000000000000004,20.0,27.0,983.1225674355188,0.0,983.1225674355188,0.0,100.0,149.04201355841198,814.4596140408293,-1.4779288903810084e-12,17.940295807561597,17.684194007560443,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8676000.0,17.573377683665527,19.999999999999996,20.0,27.0,606.7662732629433,0.0,606.7662732629433,0.0,100.0,148.83815210676687,813.345586423646,2.2737367544323206e-13,18.891112030355835,18.619396955092284,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8679600.0,18.586623816556553,20.0,20.0,27.0,353.4085192301415,0.0,353.4085192301415,0.0,100.0,119.82259287828849,654.7862607262408,-8.526512829121202e-13,19.393767936743444,19.20831557545193,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8683200.0,19.37144671497991,20.0,20.0,27.0,157.16699369802222,0.0,157.16699369802222,0.0,100.0,138.4131304188861,756.3766892814253,-3.410605131648481e-13,19.98723286040501,19.67347776196575,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8686800.0,19.967288242458835,20.000000000000004,20.0,27.0,8.179431583368729,0.0,8.179431583368729,0.0,100.0,123.67929580062935,675.8617192402846,-8.633094239485217e-13,20.292249602090592,20.032325253681407,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8690400.0,20.98684011800016,20.98684011800016,20.0,27.0,0.0,0.0,0.0,0.0,100.0,194.2267199586233,1061.3773633158776,-2.984279490192421e-13,21.664435859964705,20.976690706695933,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8694000.0,22.63226941685203,22.63226941685203,20.0,27.0,0.0,0.0,0.0,0.0,100.0,303.10100077546247,1656.3351380798572,2.5579538487363607e-13,23.835419939427943,22.733561491628684,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8697600.0,25.00717875796628,25.00717875796628,20.0,27.0,0.0,0.0,0.0,0.0,100.0,387.32319301915715,2116.5783443459104,5.826450433232822e-13,26.616548180988673,25.19656023940283,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8701200.0,27.48954456607327,27.0,20.0,27.0,0.0,-122.4084728607843,0.0,122.4084728607843,100.0,467.0273284913328,2552.1320373231233,5.258016244624741e-13,29.27918935664774,27.712341416530094,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8704800.0,29.14392971802331,27.0,20.0,27.0,0.0,-536.0802282193184,0.0,536.0802282193184,100.0,428.7911760842753,2343.185571904811,-1.1368683772161603e-12,30.092898942032612,28.969468498777104,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8708400.0,26.830556877248153,26.830556877248153,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.1084466677857563e-12,26.412945883222005,27.49755017183747,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8712000.0,23.83704237048824,23.83704237048824,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-5.684341886080802e-14,23.450400766613093,24.33065124879801,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8715600.0,20.999723628040407,20.999723628040407,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,1.7053025658242404e-13,20.618731742449583,21.461702141590127,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8719200.0,18.813719556118578,20.000000000000004,20.0,27.0,296.62422501163104,0.0,296.62422501163104,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.1368683772161603e-13,18.902804446336305,19.534635406228134,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8722800.0,16.47636581067342,20.0,20.0,27.0,881.0692834265035,0.0,881.0692834265035,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,17.406221570254175,18.18576578025723,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8726400.0,15.044910406454191,20.0,20.0,27.0,1238.9984325625762,0.0,1238.9984325625762,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,16.50978426251413,17.247104804743653,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8730000.0,14.098621549665694,20.000000000000004,20.0,27.0,1475.6138132086794,0.0,1475.6138132086794,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,15.912987044748647,16.650052910398827,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8733600.0,14.15818473987663,20.00000000000001,20.0,27.0,1460.7202985876936,0.0,1460.7202985876936,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.094947017729282e-13,15.980022654748074,16.522639198058357,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8737200.0,14.214211655181064,19.999999999999993,20.0,27.0,1446.7110140060486,0.0,1446.7110140060486,0.0,100.0,-0.23588456159225693,-1.2890220979021159,2.2737367544323206e-13,16.014727390481756,16.56151500164821,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8740800.0,13.964040414969848,20.000000000000007,20.0,27.0,1509.2652360119803,0.0,1509.2652360119803,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,15.844693692178344,16.47229849036525,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8744400.0,13.821929921549609,20.0,20.0,27.0,1544.7993419598743,0.0,1544.7993419598743,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,15.756666230870957,16.373691247752596,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8748000.0,13.690158334734338,19.999999999999982,20.0,27.0,1577.7482496310977,0.0,1577.7482496310977,0.0,100.0,4.123812159108459,22.53511194122477,-2.2737367544323206e-13,15.692452662921028,16.307073122346807,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8751600.0,14.747308620401098,19.99999999999999,20.0,27.0,1313.4124546476412,0.0,1313.4124546476412,0.0,100.0,74.91333475899604,409.37373467791366,0.0,16.74094366667842,16.822232060584845,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8755200.0,16.16220965908797,19.999999999999996,20.0,27.0,959.6226520479836,0.0,959.6226520479836,0.0,100.0,89.27649472247793,487.8631044936229,-6.821210263296962e-13,17.71415633616335,17.66503470960155,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8758800.0,17.430583788150656,20.000000000000004,20.0,27.0,642.4712609089539,0.0,642.4712609089539,0.0,100.0,106.36043365711059,581.2205275369236,-4.547473508864641e-13,18.60491809259285,18.435943886921542,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8762400.0,18.651024893592613,20.000000000000004,20.0,27.0,337.30531221508454,0.0,337.30531221508454,0.0,100.0,127.26928877349232,695.4797062848661,-1.4779288903810084e-12,19.48515153920902,19.17359342819657,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8766000.0,20.043712588896092,20.043712588896092,20.0,27.0,0.0,0.0,0.0,0.0,100.0,145.25717529740686,793.7768693860339,1.4210854715202004e-14,20.48433158551117,19.986755409713854,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8769600.0,21.44360414966509,21.44360414966509,20.0,27.0,0.0,0.0,0.0,0.0,100.0,167.39239924732018,914.7377013321762,-5.826450433232822e-13,22.006645843964204,21.322122108084255,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8773200.0,22.752114561351068,22.752114561351068,20.0,27.0,0.0,0.0,0.0,0.0,100.0,123.08851525111355,672.6333215096482,-1.5916157281026244e-12,23.096664295800633,22.61120274679576,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8776800.0,23.743717571062835,23.743717571062835,20.0,27.0,0.0,0.0,0.0,0.0,100.0,119.81676710454695,654.7544250222018,1.4779288903810084e-12,24.06840435660658,23.622241158627897,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8780400.0,25.212921934140986,25.212921934140986,20.0,27.0,0.0,0.0,0.0,0.0,100.0,239.61759212499874,1309.421732436763,0.0,26.12478658079765,25.164362677308166,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8784000.0,27.007208893854067,27.000000000000004,20.0,27.0,0.0,-1.8025523085056934,0.0,1.8025523085056934,100.0,289.33481361191156,1581.1080043586308,-1.716848885280342e-12,28.13893339456145,27.10469261934872,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8787600.0,27.964028798492542,27.0,20.0,27.0,0.0,-241.0511753073516,0.0,241.0511753073516,100.0,171.8305225836446,938.990407889658,-1.6484591469634324e-12,28.13848719182888,27.793423396901293,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8791200.0,28.413235959465727,26.99999999999998,20.0,27.0,0.0,-353.373456839177,0.0,353.373456839177,100.0,319.6782440268433,1746.9236561629755,1.0800249583553523e-12,29.13795388157104,28.21430485303355,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8794800.0,26.935653180535983,26.935653180535983,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.0231815394945443e-12,26.56586705659044,27.33489541053723,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8798400.0,24.703847755812966,24.703847755812966,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-9.237055564881302e-13,24.349413781618072,25.01713984245733,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8802000.0,22.490096463874753,22.490096463874753,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,8.668621376273222e-13,22.135784392458373,22.802706068817333,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8805600.0,20.360816111468548,20.360816111468548,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.405364961712621e-13,20.010309534688606,20.65212037384615,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8809200.0,18.22310261608632,19.999999999999996,20.0,27.0,444.30540193687455,0.0,444.30540193687455,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-3.410605131648481e-13,18.532526356352445,19.149634915260084,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8812800.0,16.988003346136104,19.999999999999993,20.0,27.0,753.136560412949,0.0,753.136560412949,0.0,100.0,-0.23588456159225693,-1.2890220979021159,6.821210263296962e-13,17.767469177395125,18.292627593481654,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8816400.0,16.06940836728077,19.999999999999993,20.0,27.0,982.827208276122,0.0,982.827208276122,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.2505552149377763e-12,17.18339395848115,17.739607036640788,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8820000.0,15.761894664381693,19.999999999999993,20.0,27.0,1059.719661720303,0.0,1059.719661720303,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,17.002662141637796,17.47163685836301,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8823600.0,15.24955540880732,20.000000000000007,20.0,27.0,1187.827846771848,0.0,1187.827846771848,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,16.665801374537704,17.22532310253123,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8827200.0,14.869481497569446,20.0,20.0,27.0,1282.8636622483284,0.0,1282.8636622483284,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-2.2737367544323206e-13,16.425053408831705,16.99137667263756,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8830800.0,14.766802502519068,20.000000000000007,20.0,27.0,1308.538094874175,0.0,1308.538094874175,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-4.547473508864641e-13,16.36676988322023,16.890351829076,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8834400.0,14.747965606821833,20.000000000000004,20.0,27.0,1313.248178072996,0.0,1313.248178072996,0.0,100.0,5.211345933816544,28.47808276708504,-2.2737367544323206e-13,16.382392373645587,16.877281335128774,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8838000.0,15.720880191942266,20.000000000000007,20.0,27.0,1069.9751507695921,0.0,1069.9751507695921,0.0,100.0,81.41301495868349,444.8920888683686,-2.2737367544323206e-13,17.396068828060947,17.38858444119883,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8841600.0,17.228802437231003,20.000000000000004,20.0,27.0,692.9258032113681,0.0,692.9258032113681,0.0,100.0,100.07658392436174,546.8816072161819,-7.958078640513122e-13,18.453765538371556,18.266154170242626,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8845200.0,18.545550110381996,20.000000000000004,20.0,27.0,363.6788194152487,0.0,363.6788194152487,0.0,100.0,131.07188534536868,716.2594935565244,0.0,19.43886833287103,19.10040687252956,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8848800.0,20.249722716952586,20.249722716952586,20.0,27.0,0.0,0.0,0.0,0.0,100.0,207.83844212301602,1135.7604028076073,-1.0089706847793423e-12,20.99672870461418,20.23276811835161,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8852400.0,21.961366773825624,21.961366773825624,20.0,27.0,0.0,0.0,0.0,0.0,100.0,231.62216156488964,1265.729654393785,-1.6768808563938364e-12,22.827425966510692,21.944990074071253,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8856000.0,24.229570749941164,24.229570749941164,20.0,27.0,0.0,0.0,0.0,0.0,100.0,333.2732158283168,1821.2151611015113,-4.547473508864641e-13,25.59454577284861,24.271172445325078,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8859600.0,26.343242078764604,26.343242078764604,20.0,27.0,0.0,0.0,0.0,0.0,100.0,282.0124679230928,1541.0940867980528,2.842170943040401e-14,27.437095857652757,26.464930878659956,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8863200.0,27.581165017140655,26.999999999999996,20.0,27.0,0.0,-145.31776503806998,0.0,145.31776503806998,100.0,307.7866006569988,1681.940212648782,-1.7337242752546445e-12,28.553215985621282,27.691543137523773,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8866800.0,27.41573790227875,27.000000000000004,20.0,27.0,0.0,-103.95344010553453,0.0,103.95344010553453,100.0,209.34463640072377,1143.991198814745,5.115907697472721e-13,27.927410903296344,27.74550027779314,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8870400.0,26.464692603735045,26.464692603735045,20.0,27.0,0.0,0.0,0.0,0.0,100.0,80.40116765311605,439.36271667132877,-1.5205614545266144e-12,26.50839196478514,26.810782664450105,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8874000.0,25.90963947546105,25.90963947546105,20.0,27.0,0.0,0.0,0.0,0.0,100.0,144.53772583638732,789.8453435272919,-1.7053025658242404e-13,26.29465362287299,26.143810415883753,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8877600.0,26.4332644340388,26.4332644340388,20.0,27.0,0.0,0.0,0.0,0.0,100.0,323.48630343124523,1767.7332957988374,1.4210854715202004e-13,27.695098860313532,26.777794703075035,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8881200.0,25.660883822307373,25.660883822307373,20.0,27.0,0.0,0.0,0.0,0.0,100.0,86.02008373342251,470.0680199132274,-8.810729923425242e-13,25.705286762042572,26.160638997646483,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8884800.0,23.06495240499581,23.06495240499581,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.4210854715202004e-12,22.67540393647949,23.574835579523693,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8888400.0,20.89392927083698,20.89392927083698,20.0,27.0,0.0,0.0,0.0,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-8.526512829121202e-14,20.543129151737517,21.186876951553668,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8892000.0,18.93117629616968,20.000000000000004,20.0,27.0,267.25468202561024,0.0,267.25468202561024,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-1.0231815394945443e-12,18.98531194647256,19.561542562921495,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
8895600.0,17.54707551797939,20.00000000000001,20.0,27.0,613.3430144989813,0.0,613.3430144989813,0.0,100.0,-0.23588456159225693,-1.2890220979021159,-6.821210263296962e-13,18.123526395073174,18.625961664727,17.8848,51.372,37.2,53.50512963268315,1288.5600000000002,360.36
